date,content
13/04/2021,"('vaccine', 170)
('people', 61)
('mask', 48)
('johnson', 43)
('vaccine.', 38)
('i’m', 33)
('j&amp;j', 33)
('blood', 28)
('it’s', 26)
('day', 18)
('good', 18)
('vaccines', 16)
('quarantine', 15)
('shot', 14)
('wear', 14)
('clots', 13)
('second', 13)
('wearing', 12)
('that’s', 12)
('week', 12)
"
14/04/2021,"('vaccine', 153)
('mask', 53)
('i’m', 42)
('people', 41)
('it’s', 29)
('shot', 24)
('vaccine.', 22)
('johnson', 21)
('year', 20)
('blood', 17)
('2nd', 16)
('vaccinated', 16)
('second', 16)
('wear', 16)
('j&amp;j', 15)
('day', 13)
('didn’t', 12)
('#covid19', 12)
('today', 12)
('days', 12)
"
15/04/2021,"('vaccine', 135)
('mask', 80)
('people', 53)
('i’m', 44)
('wear', 29)
('shot', 29)
('vaccine.', 28)
('it’s', 26)
('wearing', 22)
('vaccines', 18)
('today', 18)
('2', 16)
('can’t', 16)
('day', 15)
('pfizer', 14)
('feel', 14)
('@jim_jordan', 13)
('second', 13)
('vaccinated', 13)
('booster', 13)
"
16/04/2021,"('vaccine', 132)
('mask', 62)
('people', 44)
('i’m', 32)
('it’s', 31)
('wear', 24)
('vaccine.', 20)
('wearing', 18)
('today', 16)
('shot', 15)
('year', 14)
('2', 14)
('health', 14)
('day', 13)
('cases', 13)
('well', 13)
('good', 13)
('second', 13)
('vaccines', 13)
('work', 13)
"
17/04/2021,"('vaccine', 115)
('mask', 62)
('i’m', 45)
('people', 44)
('it’s', 31)
('dose', 26)
('wear', 24)
('second', 23)
('wearing', 21)
('2nd', 18)
('2', 18)
('today', 17)
('vaccine.', 17)
('quarantine', 17)
('cases', 16)
('day', 16)
('stay', 15)
('health', 15)
('shot', 14)
('blood', 14)
"
18/04/2021,"('vaccine', 129)
('mask', 71)
('people', 56)
('i’m', 47)
('wear', 33)
('it’s', 28)
('wearing', 23)
('vaccine.', 21)
('health', 20)
('cases', 18)
('shot', 18)
('good', 17)
('second', 16)
('feel', 14)
('live', 14)
('year', 13)
('vaccinated', 13)
('you’re', 12)
('public', 12)
('pfizer', 12)
"
19/04/2021,"('vaccine', 137)
('mask', 77)
('people', 45)
('i’m', 33)
('second', 30)
('wear', 29)
('wearing', 27)
('dose', 25)
('it’s', 20)
('community', 17)
('vaccine.', 17)
('#vaccine', 16)
('today', 16)
('good', 15)
('shot', 15)
('year', 15)
('health', 14)
('can’t', 14)
('#moderna', 13)
('vaccinated', 13)
"
20/04/2021,"('vaccine', 122)
('mask', 75)
('people', 34)
('i’m', 27)
('second', 24)
('shot', 24)
('it’s', 23)
('wear', 22)
('can’t', 16)
('wearing', 15)
('dose', 14)
('mask.', 14)
('health', 14)
('great', 14)
('vaccine.', 14)
('vaccine,', 13)
('today', 12)
('good', 11)
('pfizer', 11)
('day', 11)
"
21/04/2021,"('vaccine', 162)
('mask', 56)
('people', 44)
('i’m', 32)
('second', 25)
('it’s', 25)
('good', 18)
('dose', 18)
('wearing', 17)
('vaccine.', 16)
('shot', 16)
('wear', 14)
('pfizer', 14)
('vaccinated', 14)
('today', 14)
('💉', 13)
('it.', 13)
('year', 13)
('i’ve', 12)
('day', 12)
"
22/04/2021,"('vaccine', 119)
('mask', 75)
('people', 40)
('it’s', 35)
('i’m', 29)
('vaccine.', 21)
('wear', 20)
('second', 20)
('wearing', 19)
('shot', 16)
('day', 16)
('dose', 14)
('vaccines', 14)
('vaccinated', 14)
('today', 14)
('it.', 14)
('vaccine,', 13)
('year', 13)
('great', 13)
('health', 13)
"
23/04/2021,"('vaccine', 156)
('mask', 70)
('people', 46)
('i’m', 33)
('vaccine.', 27)
('johnson', 27)
('wearing', 23)
('wear', 23)
('it’s', 23)
('vaccinated', 19)
('shot', 17)
('second', 16)
('day', 15)
('year', 14)
('quarantine', 13)
('pause', 13)
('work', 13)
('2', 13)
('can’t', 13)
('#covid19', 12)
"
24/04/2021,"('vaccine', 130)
('mask', 79)
('people', 49)
('wearing', 30)
('shot', 29)
('wear', 26)
('second', 25)
('it’s', 22)
('i’m', 21)
('today', 19)
('vaccine.', 19)
('year', 17)
('vaccinated', 16)
('work', 15)
('test', 15)
('feel', 13)
('2', 13)
('vaccines', 12)
('wait', 11)
('good', 11)
"
25/04/2021,"('vaccine', 108)
('mask', 82)
('people', 64)
('it’s', 30)
('i’m', 29)
('second', 27)
('wear', 27)
('shot', 25)
('vaccine.', 24)
('2nd', 22)
('vaccinated', 22)
('wearing', 21)
('vaccines', 20)
('good', 18)
('year', 18)
('day', 16)
('mask.', 15)
('better', 15)
('effects', 14)
('cases', 13)
"
26/04/2021,"('vaccine', 114)
('mask', 88)
('people', 70)
('it’s', 34)
('wearing', 32)
('i’m', 28)
('wear', 25)
('second', 22)
('vaccine.', 20)
('dose', 19)
('year', 16)
('today', 15)
('vaccines', 13)
('can’t', 13)
('shot', 12)
('it.', 12)
('feel', 12)
('isn’t', 12)
('spread', 11)
('2nd', 11)
"
27/04/2021,"('mask', 135)
('vaccine', 91)
('people', 82)
('wear', 50)
('i’m', 45)
('wearing', 39)
('vaccinated', 33)
('it’s', 24)
('vaccine.', 20)
('year', 17)
('cdc', 17)
('you’re', 16)
('that’s', 15)
('mask.', 15)
('shot', 15)
('mask,', 14)
('today', 13)
('good', 12)
('i’ve', 12)
('it.', 11)
"
28/04/2021,"('vaccine', 136)
('mask', 90)
('people', 43)
('wear', 34)
('i’m', 34)
('it’s', 30)
('wearing', 21)
('day', 18)
('vaccinated', 17)
('can’t', 16)
('it.', 16)
('today', 15)
('2', 15)
('second', 15)
('vaccine.', 15)
('sick', 14)
('shot', 14)
('dose', 13)
('year', 13)
('days', 12)
"
29/04/2021,"('vaccine', 116)
('mask', 88)
('people', 52)
('i’m', 48)
('it’s', 38)
('wear', 25)
('vaccine.', 22)
('vaccinated', 21)
('quarantine', 19)
('second', 19)
('today', 18)
('it.', 17)
('shot', 17)
('good', 16)
('mask.', 16)
('dose', 15)
('better', 15)
('wearing', 14)
('health', 14)
('can’t', 12)
"
30/04/2021,"('vaccine', 113)
('mask', 77)
('people', 50)
('i’m', 38)
('it’s', 33)
('shot', 27)
('vaccine.', 24)
('wearing', 22)
('wear', 19)
('second', 17)
('vaccinated', 15)
('good', 15)
('health', 14)
('doesn’t', 13)
('great', 13)
('year', 13)
('cdc', 13)
('today', 12)
('vaccination', 12)
('didn’t', 12)
"
01/05/2021,"('mask', 105)
('vaccine', 91)
('people', 43)
('wear', 34)
('it’s', 29)
('mask.', 26)
('i’m', 25)
('year', 24)
('wearing', 23)
('today', 16)
('it.', 16)
('second', 15)
('2nd', 15)
('vaccinated', 15)
('good', 14)
('didn’t', 14)
('shot', 13)
('2', 12)
('health', 12)
('fighting', 11)
"
02/05/2021,"('mask', 102)
('vaccine', 97)
('people', 46)
('wear', 30)
('i’m', 28)
('it’s', 27)
('wearing', 26)
('year', 18)
('vaccinated', 18)
('can’t', 17)
('mask.', 17)
('second', 16)
('cases', 15)
('today', 14)
('shot', 14)
('good', 12)
('vaccine.', 12)
('great', 12)
('pandemic', 12)
('dose', 11)
"
03/05/2021,"('vaccine', 154)
('mask', 63)
('people', 52)
('it’s', 38)
('i’m', 28)
('vaccinated', 21)
('wear', 20)
('pfizer', 17)
('wearing', 16)
('vaccinated.', 16)
('vaccine.', 15)
('health', 15)
('second', 15)
('can’t', 14)
('you’re', 13)
('good', 13)
('year', 13)
('restrictions', 12)
('day', 12)
('better', 12)
"
04/05/2021,"('vaccine', 122)
('mask', 90)
('people', 53)
('i’m', 30)
('it’s', 25)
('wearing', 24)
('vaccinated', 22)
('wear', 20)
('public', 19)
('quarantine', 19)
('second', 18)
('year', 18)
('vaccine.', 17)
('2', 16)
('good', 15)
('dose', 15)
('family', 12)
('shot', 11)
('big', 11)
('person', 11)
"
05/05/2021,"('vaccine', 124)
('mask', 84)
('people', 46)
('it’s', 35)
('i’m', 33)
('wear', 26)
('vaccinated', 25)
('year', 20)
('second', 20)
('health', 18)
('wearing', 15)
('#covid19', 15)
('safe', 14)
('vaccine.', 14)
('dose', 14)
('feel', 13)
('today', 13)
('vaccines', 13)
('didn’t', 12)
('that’s', 12)
"
06/05/2021,"('vaccine', 129)
('mask', 76)
('people', 49)
('i’m', 34)
('it’s', 31)
('vaccinated', 26)
('good', 20)
('shot', 19)
('year', 19)
('vaccine.', 17)
('vaccines', 17)
('today', 16)
('wear', 16)
('dose', 16)
('day', 15)
('—', 15)
('health', 13)
('wearing', 13)
('second', 12)
('i’ve', 12)
"
07/05/2021,"('vaccine', 119)
('mask', 76)
('people', 47)
('vaccine.', 27)
('i’m', 25)
('it’s', 22)
('year', 19)
('wear', 17)
('wearing', 16)
('second', 16)
('mask.', 15)
('today', 14)
('i’ve', 14)
('day', 13)
('vaccinated', 12)
('it.', 12)
('vaccination', 12)
('dose', 11)
('shot', 11)
('help', 11)
"
08/05/2021,"('vaccine', 113)
('mask', 94)
('people', 75)
('i’m', 37)
('wear', 31)
('it’s', 27)
('vaccinated', 27)
('wearing', 26)
('vaccine.', 20)
('second', 19)
('good', 19)
('day', 19)
('mask.', 16)
('dose', 13)
('year', 13)
('you’re', 13)
('me.', 13)
('shot', 12)
('work', 12)
('stupid', 11)
"
09/05/2021,"('vaccine', 94)
('mask', 77)
('people', 58)
('it’s', 35)
('i’m', 32)
('wear', 32)
('day', 27)
('vaccinated', 22)
('wearing', 21)
('mother’s', 18)
('year', 17)
('vaccine.', 16)
('help', 15)
('good', 15)
('happy', 15)
('health', 14)
('2', 13)
('today', 13)
('cases', 13)
('great', 13)
"
10/05/2021,"('vaccine', 136)
('mask', 63)
('people', 53)
('it’s', 33)
('i’m', 24)
('year', 21)
('12', 21)
('wear', 20)
('pfizer', 19)
('vaccine.', 19)
('children', 18)
('vaccinated', 16)
('fda', 16)
('kids', 16)
('good', 15)
('health', 15)
('second', 15)
('wearing', 15)
('died', 15)
('day', 14)
"
11/05/2021,"('vaccine', 129)
('mask', 86)
('people', 50)
('it’s', 24)
('wear', 23)
('shot', 22)
('vaccinated', 20)
('mask.', 16)
('good', 16)
('wearing', 15)
('vaccine.', 14)
('day', 14)
('health', 12)
('2', 12)
('i’m', 12)
('work', 12)
('feel', 11)
('local', 11)
('positive', 11)
('school', 11)
"
12/05/2021,"('vaccine', 153)
('mask', 92)
('people', 61)
('it’s', 32)
('i’m', 24)
('wear', 23)
('wearing', 22)
('vaccine.', 20)
('june', 18)
('vaccinated', 18)
('health', 18)
('year', 18)
('ohio', 16)
('money', 15)
('mandate', 14)
('mask.', 14)
('quarantine', 14)
('2', 14)
('relief', 13)
('i’ve', 13)
"
13/05/2021,"('mask', 209)
('vaccine', 88)
('wear', 84)
('vaccinated', 76)
('people', 74)
('wearing', 72)
('i’m', 53)
('mask.', 39)
('it’s', 31)
('cdc', 27)
('shot', 20)
('vaccine.', 19)
('masks', 19)
('flu', 17)
('it.', 15)
('well', 15)
('vaccination', 15)
('can’t', 15)
('i’ll', 14)
('continue', 14)
"
14/05/2021,"('mask', 193)
('vaccine', 83)
('wear', 77)
('people', 71)
('wearing', 57)
('vaccinated', 57)
('i’m', 52)
('it’s', 36)
('mask.', 30)
('masks', 20)
('today', 17)
('health', 16)
('vaccine.', 16)
('can’t', 16)
('cdc', 14)
('shot', 13)
('gonna', 13)
('mask,', 13)
('public', 13)
('face', 12)
"
15/05/2021,"('mask', 168)
('vaccine', 91)
('wearing', 54)
('wear', 50)
('people', 50)
('i’m', 39)
('vaccinated', 37)
('it’s', 29)
('masks', 23)
('cdc', 23)
('mask.', 20)
('shot', 19)
('today', 18)
('feel', 16)
('continue', 14)
('day', 14)
('2', 14)
('work', 13)
('quarantine', 13)
('didn’t', 13)
"
16/05/2021,"('mask', 161)
('vaccine', 88)
('people', 69)
('wear', 56)
('i’m', 49)
('wearing', 46)
('vaccinated', 31)
('it’s', 26)
('mask.', 20)
('masks', 19)
('shot', 18)
('cdc', 18)
('health', 16)
('good', 16)
('you’re', 14)
('trump', 13)
('year', 12)
('live', 12)
('vaccinated,', 12)
(""that's"", 12)
"
17/05/2021,"('mask', 164)
('vaccine', 121)
('people', 61)
('wear', 52)
('it’s', 44)
('vaccinated', 43)
('wearing', 42)
('i’m', 33)
('mask.', 27)
('good', 20)
('free', 17)
('it.', 17)
('cdc', 16)
('vaccine.', 16)
('shot', 15)
('health', 15)
('week', 15)
('today', 14)
('cases', 14)
('day', 13)
"
18/05/2021,"('mask', 165)
('vaccine', 88)
('wear', 47)
('people', 43)
('vaccinated', 37)
('it’s', 33)
('wearing', 32)
('i’m', 31)
('mask.', 23)
('year', 21)
('good', 18)
('today', 16)
('shot', 16)
('masks', 13)
('school', 13)
('vaccinated.', 13)
('work', 12)
('it.', 12)
('you’re', 12)
('vaccine.', 12)
"
19/05/2021,"('mask', 161)
('vaccine', 75)
('people', 66)
('wear', 48)
('i’m', 35)
('vaccinated', 32)
('wearing', 32)
('it’s', 28)
('second', 22)
('day', 20)
('work', 18)
('vaccine.', 17)
('cases', 15)
('quarantine', 14)
('mask.', 14)
('can’t', 12)
('year', 12)
('gym', 12)
('weeks', 12)
('health', 12)
"
20/05/2021,"('mask', 111)
('vaccine', 110)
('people', 62)
('i’m', 34)
('it’s', 28)
('wearing', 28)
('vaccinated', 26)
('year', 19)
('wear', 19)
('vaccine.', 16)
('health', 15)
('free', 14)
('cdc', 14)
('effects', 13)
('can’t', 13)
('quarantine', 13)
('today', 12)
('booster', 12)
('shot', 12)
('dose', 12)
"
21/05/2021,"('mask', 126)
('vaccine', 104)
('people', 33)
('wearing', 33)
('i’m', 33)
('wear', 25)
('it’s', 24)
('vaccinated', 24)
('good', 23)
('today', 23)
('year', 19)
('shot', 18)
('work', 16)
('second', 16)
('it.', 16)
('mask.', 16)
('love', 16)
('vaccine.', 15)
('dose', 13)
('can’t', 13)
"
22/05/2021,"('mask', 117)
('vaccine', 97)
('people', 61)
('it’s', 38)
('i’m', 36)
('wear', 34)
('vaccinated', 23)
('mask.', 22)
('wearing', 21)
('good', 18)
('health', 16)
('year', 15)
('vaccines', 15)
('cases', 15)
('vaccine.', 14)
('today', 14)
('shot', 14)
('life', 12)
('love', 12)
('pandemic', 12)
"
23/05/2021,"('mask', 100)
('vaccine', 71)
('people', 42)
('i’m', 32)
('wear', 22)
('vaccinated', 20)
('wearing', 19)
('it’s', 18)
('today', 18)
('day', 16)
('vaccine.', 15)
('year', 15)
('phil', 15)
('good', 13)
('it.', 12)
('quarantine', 12)
('can’t', 11)
('#pgachampionship', 11)
('great', 11)
('mask.', 10)
"
24/05/2021,"('mask', 112)
('vaccine', 95)
('people', 47)
('wearing', 30)
('i’m', 29)
('wear', 24)
('it’s', 23)
('vaccines', 20)
('day', 17)
('vaccinated', 17)
('can’t', 17)
('years', 14)
('year', 13)
('health', 13)
('it.', 13)
('good', 13)
('2', 13)
('died', 13)
('deaths', 12)
('work', 12)
"
25/05/2021,"('vaccine', 120)
('mask', 79)
('people', 54)
('it’s', 31)
('i’m', 27)
('wearing', 24)
('vaccinated', 23)
('wear', 20)
('year', 20)
('trump', 19)
('shot', 15)
('wuhan', 15)
('today', 15)
('vaccine.', 13)
('health', 13)
('it.', 13)
('quarantine', 11)
('@disclosetv', 11)
('school', 11)
('pandemic', 10)
"
26/05/2021,"('vaccine', 91)
('mask', 84)
('people', 51)
('bc', 31)
('wear', 28)
('i’m', 25)
('wearing', 21)
('it’s', 21)
('vaccinated', 20)
('year', 17)
('good', 15)
('biden', 13)
('love', 13)
('work', 13)
('it.', 13)
('wuhan', 13)
('school', 13)
('cases', 13)
('didn’t', 12)
('second', 12)
"
27/05/2021,"('mask', 113)
('vaccine', 110)
('people', 63)
('wear', 34)
('it’s', 31)
('i’m', 29)
('vaccinated', 25)
('wearing', 24)
('vaccines', 20)
('year', 16)
('trump', 15)
('good', 14)
('feel', 14)
('masks', 14)
('health', 13)
('it.', 13)
('quarantine', 13)
('shot', 13)
('2', 12)
('today', 10)
"
28/05/2021,"('mask', 115)
('vaccine', 91)
('people', 52)
('i’m', 28)
('vaccinated', 28)
('year', 26)
('wearing', 25)
('it’s', 24)
('wear', 24)
('quarantine', 17)
('shot', 16)
('mask.', 16)
('vaccine.', 15)
('2', 15)
('work', 14)
('you’re', 13)
('well', 12)
('trump', 11)
('i’ve', 10)
('dose', 10)
"
29/05/2021,"('mask', 125)
('vaccine', 89)
('wear', 43)
('people', 39)
('i’m', 28)
('it’s', 27)
('wearing', 23)
('vaccinated', 15)
('mask.', 14)
('feel', 13)
('work', 12)
('year', 12)
('flu', 11)
('2', 11)
('face', 11)
('good', 10)
('health', 10)
('making', 10)
('day', 10)
('germs', 10)
"
30/05/2021,"('vaccine', 102)
('mask', 86)
('people', 58)
('wearing', 34)
('i’m', 30)
('it’s', 27)
('vaccinated', 27)
('wear', 24)
('day', 17)
('good', 16)
('quarantine', 15)
('year', 14)
('second', 14)
('masks', 13)
('vaccination', 13)
('vaccine.', 12)
('memorial', 10)
('wuhan', 10)
('flu', 10)
('lot', 10)
"
31/05/2021,"('mask', 111)
('vaccine', 77)
('people', 52)
('i’m', 36)
('wearing', 28)
('wear', 28)
('vaccinated', 25)
('it’s', 21)
('quarantine', 20)
('health', 19)
('year', 18)
('fighting', 18)
('day', 18)
('i’ve', 16)
('it.', 14)
('lot', 13)
('today', 13)
('big', 13)
('stigma:', 12)
('great', 12)
"
01/06/2021,"('mask', 100)
('vaccine', 94)
('people', 47)
('i’m', 38)
('it’s', 25)
('wearing', 24)
('wear', 21)
('year', 20)
('health', 19)
('2', 19)
('day', 19)
('love', 16)
('test', 15)
('good', 14)
('lot', 14)
('i’ve', 13)
('vaccines', 13)
('face', 13)
('second', 13)
('work', 12)
"
02/06/2021,"('vaccine', 97)
('mask', 97)
('people', 50)
('wear', 28)
('vaccinated', 25)
('i’m', 25)
('wearing', 24)
('it’s', 24)
('year', 22)
('mask.', 18)
('shot', 16)
('free', 15)
('health', 14)
('2', 14)
('masks', 13)
('work', 13)
('vaccination', 12)
('day', 12)
('vaccine.', 11)
('pandemic', 10)
"
03/06/2021,"('mask', 93)
('vaccine', 87)
('people', 53)
('i’m', 38)
('wearing', 31)
('wear', 30)
('it’s', 22)
('vaccine.', 19)
('year', 16)
('vaccinated', 15)
('pandemic', 15)
('great', 15)
('trump', 13)
('work', 13)
('day', 12)
('wuhan', 12)
('mask.', 12)
('free', 12)
('masks', 11)
('fauci', 11)
"
04/06/2021,"('vaccine', 98)
('mask', 95)
('people', 61)
('wear', 26)
('health', 25)
('it’s', 25)
('i’m', 25)
('second', 20)
('vaccinated', 18)
('wearing', 18)
('vaccine.', 16)
('cases', 16)
('it.', 15)
('person', 14)
('dose', 14)
('quarantine', 14)
('year', 13)
('work', 13)
('free', 12)
('trump', 11)
"
05/06/2021,"('mask', 79)
('rahm', 76)
('positive', 66)
('vaccine', 60)
('tested', 39)
('jon', 35)
('people', 34)
('wear', 27)
('i’m', 27)
('it’s', 26)
('vaccinated', 22)
('john', 21)
('lead', 19)
('6', 17)
('told', 17)
('withdraw', 17)
('wearing', 16)
('pga', 15)
('playing', 14)
('shot', 14)
"
06/06/2021,"('mask', 92)
('vaccine', 76)
('people', 58)
('i’m', 29)
('it’s', 28)
('wearing', 24)
('wear', 22)
('vaccinated', 21)
('day', 16)
('quarantine', 16)
('good', 15)
('trump', 13)
('year', 12)
('you’re', 11)
('it.', 11)
('didn’t', 11)
('dose', 11)
('masks', 11)
('positive', 10)
('can’t', 10)
"
07/06/2021,"('vaccine', 100)
('mask', 91)
('people', 45)
('i’m', 37)
('it’s', 32)
('wear', 31)
('wearing', 24)
('vaccinated', 23)
('health', 16)
('feel', 16)
('good', 15)
('year', 13)
('trump', 13)
('it.', 12)
('safe', 11)
('today', 11)
('better', 11)
('shot', 11)
('vaccine.', 11)
('business', 10)
"
08/06/2021,"('vaccine', 111)
('mask', 72)
('people', 71)
('i’m', 40)
('it’s', 33)
('vaccinated', 25)
('wear', 24)
('wearing', 20)
('quarantine', 19)
('second', 18)
('year', 18)
('2', 14)
('didn’t', 14)
('health', 13)
('you’re', 13)
('days', 12)
('dose', 12)
('work', 12)
('big', 12)
('day', 12)
"
09/06/2021,"('vaccine', 129)
('mask', 70)
('people', 56)
('i’m', 31)
('wearing', 26)
('vaccinated', 25)
('wear', 20)
('it’s', 20)
('vaccine.', 18)
('good', 17)
('health', 17)
('vaccines', 17)
('vaccination', 15)
('work', 15)
('can’t', 13)
('well', 13)
('cases', 12)
('that’s', 12)
('day', 12)
('feel', 12)
"
10/06/2021,"('vaccine', 133)
('mask', 86)
('people', 46)
('wearing', 31)
('wear', 30)
('vaccinated', 28)
('vaccine.', 22)
('it’s', 20)
('second', 19)
('vaccines', 19)
('i’m', 19)
('health', 19)
('work', 16)
('day', 16)
('doses', 15)
('dose', 13)
('feel', 13)
('year', 12)
('biden', 12)
('it.', 12)
"
11/06/2021,"('vaccine', 113)
('mask', 89)
('people', 47)
('it’s', 40)
('i’m', 36)
('wear', 27)
('wearing', 21)
('vaccinated', 19)
('today', 15)
('second', 15)
('year', 14)
('masks', 13)
('mask.', 12)
('feel', 12)
('work', 11)
('quarantine', 11)
('day', 11)
('shot', 11)
('vaccine,', 10)
('i’ve', 10)
"
12/06/2021,"('vaccine', 94)
('mask', 87)
('people', 41)
('i’m', 28)
('it’s', 27)
('wearing', 27)
('wear', 23)
('good', 17)
('quarantine', 17)
('mask.', 16)
('second', 15)
('work', 14)
('year', 14)
('health', 14)
('public', 13)
('today', 13)
('vaccinated', 12)
('vaccine.', 12)
('2', 12)
('help', 11)
"
13/06/2021,"('mask', 100)
('vaccine', 83)
('people', 58)
('i’m', 38)
('wear', 28)
('wearing', 27)
('it’s', 24)
('vaccinated', 21)
('mask.', 17)
('quarantine', 15)
('feel', 15)
('can’t', 15)
('vaccine.', 14)
('work', 14)
('great', 12)
('health', 12)
('year', 12)
('dose', 12)
('you’re', 11)
('delta', 11)
"
14/06/2021,"('vaccine', 96)
('mask', 95)
('people', 53)
('i’m', 27)
('wear', 27)
('vaccinated', 25)
('it’s', 24)
('wearing', 22)
('good', 22)
('vaccine.', 18)
('year', 17)
('shot', 16)
('health', 15)
('dose', 15)
('work', 14)
('mask.', 13)
('day', 13)
('2', 13)
('pandemic', 12)
('public', 12)
"
15/06/2021,"('mask', 136)
('vaccine', 75)
('i’m', 47)
('people', 43)
('wear', 37)
('wearing', 35)
('it’s', 28)
('vaccinated', 28)
('quarantine', 18)
('masks', 18)
('year', 15)
('today', 14)
('vaccines', 13)
('didn’t', 13)
('day', 13)
('can’t', 13)
('feel', 12)
('store', 11)
('lol', 11)
('second', 11)
"
16/06/2021,"('mask', 107)
('vaccine', 92)
('people', 55)
('it’s', 44)
('i’m', 33)
('wearing', 28)
('wear', 27)
('vaccinated', 20)
('day', 18)
('year', 17)
('work', 14)
('today', 14)
('that’s', 13)
('vaccines', 13)
('it.', 13)
('feel', 13)
('quarantine', 13)
('public', 12)
('second', 12)
('find', 11)
"
17/06/2021,"('vaccine', 103)
('mask', 95)
('people', 50)
('vaccinated', 39)
('wear', 29)
('i’m', 29)
('wearing', 24)
('it’s', 24)
('today', 22)
('vaccines', 18)
('vaccine.', 17)
('2', 16)
('day', 16)
('second', 16)
('@bease11', 15)
('quarantine', 14)
('year', 13)
('test', 13)
('good', 13)
('dose', 13)
"
18/06/2021,"('vaccine', 122)
('mask', 82)
('people', 63)
('it’s', 44)
('i’m', 35)
('vaccinated', 27)
('wear', 27)
('vaccine.', 25)
('die', 23)
('wearing', 22)
('@bease11', 22)
('good', 17)
('quarantine', 17)
('it.', 16)
('that’s', 15)
('vaccines', 14)
('2', 12)
('day', 12)
('can’t', 12)
('vaccination', 12)
"
19/06/2021,"('mask', 117)
('vaccine', 71)
('people', 64)
('wear', 33)
('vaccinated', 33)
('it’s', 30)
('wearing', 30)
('i’m', 26)
('day', 25)
('quarantine', 20)
('vaccine.', 20)
('feel', 16)
('health', 16)
('mask.', 15)
('you’re', 14)
('well', 12)
('reason', 11)
('year', 11)
('masks', 10)
('shit', 10)
"
