date,content
16/10/2021,"('singapore', 146)
('vaccinated', 40)
('vaccine', 37)
('deaths', 37)
('cases', 36)
('people', 33)
('singapore,', 27)
('vax', 21)
('2', 18)
('better', 17)
('israel', 17)
('3,348', 17)
('countries', 16)
('rate', 15)
('population', 14)
('unvaccinated', 14)
('mask', 13)
('vaccines', 13)
('reports', 13)
('vaccination', 12)
"
17/10/2021,"('singapore', 142)
('cases', 48)
('deaths', 40)
('vaccinated', 38)
('singapore,', 36)
('people', 27)
('vaccine', 25)
('reports', 20)
('travel', 18)
('countries', 18)
('mask', 18)
('israel', 16)
('3,058', 16)
('quarantine', 14)
('singapore.', 13)
('quarantine-free', 13)
('vaccinated.', 12)
('vax', 12)
('sg', 12)
('population', 12)
"
18/10/2021,"('singapore', 168)
('vaccinated', 49)
('cases', 41)
('vaccine', 36)
('travel', 33)
('deaths', 33)
('countries', 26)
('people', 21)
('#singapore', 21)
('singapore,', 20)
('enter', 20)
('quarantine', 20)
('travellers', 17)
('live', 17)
('restrictions', 15)
('high', 15)
('vax', 15)
('israel', 15)
('eases', 14)
('2,553', 14)
"
19/10/2021,"('singapore', 325)
('travel', 172)
('vaccinated', 96)
('quarantine-free', 91)
('cases', 67)
('highest', 65)
('countries', 62)
('risk', 60)
('level', 60)
('vaccine', 44)
('passengers', 42)
('mask', 41)
('days', 41)
('expands', 41)
('singapore,', 40)
('cdc', 37)
('3', 34)
('people', 33)
('deaths', 32)
('high', 31)
"
20/10/2021,"('singapore', 318)
('cases', 109)
('extends', 73)
('restrictions', 68)
('quarantine-free', 54)
('vaccinated', 53)
('high', 47)
('travel', 44)
('vaccine', 43)
('month', 37)
('deaths', 36)
('travellers', 35)
('highest', 35)
('people', 32)
('countries', 31)
('health', 31)
('sg', 30)
('remain', 30)
('curbs', 28)
('reports', 28)
"
21/10/2021,"('singapore', 309)
('cases', 108)
('deaths', 84)
('highest', 73)
('vaccine', 69)
('restrictions', 52)
('vaccinated', 51)
('daily', 46)
('sg', 40)
('people', 36)
('single-day', 35)
('extends', 34)
('india', 34)
('reporting', 33)
('countries', 31)
('singapore,', 30)
('risk', 30)
('travel', 27)
('high', 27)
('records', 26)
"
22/10/2021,"('singapore', 302)
('vaccinated', 83)
('deaths', 78)
('cases', 75)
('countries', 74)
('cost', 52)
('reopening', 49)
('zero-covid', 48)
('people', 43)
('vaccine', 40)
('highest', 39)
('quarantine-free', 37)
('restrictions', 33)
('travel', 33)
('singapore,', 33)
('#singapore', 31)
('mask', 29)
('death', 29)
('australia', 28)
('day', 27)
"
23/10/2021,"('singapore', 285)
('vaccine', 77)
('cases', 67)
('vaccinated', 60)
('deaths', 53)
('vaccination', 52)
('travel', 50)
('countries', 47)
('sg', 42)
('people', 40)
('quarantine', 37)
('national', 35)
('#singapore', 34)
('sinovac', 33)
(""singapore's"", 31)
('highest', 28)
('restrictions', 28)
('included', 28)
('singapore,', 26)
('india', 26)
"
24/10/2021,"('singapore', 179)
('vaccine', 55)
('cases', 49)
('vaccinated', 34)
('deaths', 31)
('vaccination', 30)
('singapore,', 28)
('mask', 24)
('sg', 23)
('countries', 23)
('people', 21)
('15', 20)
('travel', 20)
('high', 19)
('#singapore', 18)
('national', 18)
('3,383', 17)
('country', 17)
('health', 15)
('test', 15)
"
25/10/2021,"('singapore', 165)
('cases', 57)
('vaccine', 50)
('vaccinated', 47)
('sg', 36)
('people', 32)
('deaths', 30)
('singapore,', 30)
('website', 20)
('travel', 20)
('vaccination', 19)
('rates', 19)
('law', 18)
('countries', 18)
('vaccines', 17)
('health', 16)
('14', 16)
('rate', 15)
('quarantine', 15)
('3,174', 15)
"
26/10/2021,"('singapore', 317)
('travel', 83)
('cases', 78)
('sg', 67)
('quarantine', 61)
('beds', 60)
('people', 60)
('vaccinated', 60)
('australia', 57)
('switzerland', 49)
('quarantine-free', 48)
('60', 47)
('severe', 46)
('enter', 43)
('left', 41)
('deaths', 41)
('allow', 36)
('vaccine', 34)
('8', 32)
('vaccination', 32)
"
27/10/2021,"('singapore', 224)
('cases', 94)
('deaths', 54)
('vaccine', 45)
('vaccinated', 43)
('people', 42)
('travel', 42)
('10', 33)
('sg', 31)
('quarantine', 30)
('5,324', 29)
('mask', 28)
('singapore,', 27)
('reports', 26)
('countries', 24)
('rate', 23)
('#singapore', 22)
('vaccination', 20)
('daily', 19)
(""singapore's"", 18)
"
28/10/2021,"('singapore', 303)
('cases', 233)
('surge', 108)
('deaths', 84)
('unusual', 82)
('5,324', 58)
('record', 56)
('probes', 51)
('‘unusual', 44)
('infections', 42)
('surge’', 41)
('reported', 40)
('health', 40)
('ministry', 38)
('singapore,', 36)
('highest', 35)
('cases;', 34)
('vaccinated', 34)
('daily', 34)
('3,432', 32)
"
29/10/2021,"('singapore', 187)
('cases', 61)
('deaths', 42)
('vaccinated', 32)
('vaccine', 32)
('surge', 29)
('people', 27)
('mask', 27)
('sg', 25)
('reports', 23)
('4,248', 21)
('16', 21)
('singapore,', 21)
('delta', 21)
('infections', 20)
('case', 19)
('high', 18)
('countries', 17)
('rate', 16)
('singapore’s', 16)
"
30/10/2021,"('singapore', 131)
('cases', 38)
('deaths', 30)
('singapore,', 21)
('vaccine', 21)
('people', 20)
('#singapore', 19)
('14', 19)
('3,112', 17)
('reports', 15)
('population', 15)
('mask', 13)
('surge', 13)
('vaccinated', 13)
('vaccines', 12)
('singapore.', 11)
('/', 11)
('cases,', 10)
('countries', 10)
('booster', 9)
"
31/10/2021,"('singapore', 181)
('cases', 48)
('deaths', 41)
('people', 33)
('vaccine', 29)
('vaccinated', 28)
('3,163', 26)
('13', 25)
('sg', 24)
('singapore,', 24)
('reports', 19)
('mask', 19)
('countries', 17)
('high', 15)
('quarantine', 14)
('israel', 14)
('population', 13)
('travel', 13)
('australia', 13)
('health', 12)
"
01/11/2021,"('singapore', 284)
('deaths', 90)
('vaccinated', 59)
('cases', 57)
('people', 53)
('2,000', 42)
('quarantine', 41)
('minister', 41)
('rate', 39)
('sg', 35)
('vaccine', 35)
('travel', 34)
('@humble_analysis', 31)
('australia', 30)
('countries', 29)
('population', 29)
('#singapore', 28)
('janil', 28)
(""singapore's"", 27)
('singapore.', 26)
"
02/11/2021,"('singapore', 196)
('deaths', 83)
('cases', 64)
('2,000', 43)
('year,', 34)
('vaccinated', 30)
('minister', 30)
('singapore,', 28)
('vaccine', 23)
('surge', 22)
('people', 22)
('#singapore', 19)
('sg', 18)
('health', 18)
('quarantine', 17)
('travel', 17)
('high', 17)
('mask', 16)
('vaccination', 16)
('population', 15)
"
03/11/2021,"('singapore', 109)
('vaccinated', 32)
('deaths', 32)
('cases', 30)
('vaccine', 27)
('singapore,', 21)
('people', 21)
('12', 19)
('sg', 18)
('3,635', 18)
('health', 16)
('travel', 15)
('countries', 15)
('risk', 13)
('singapore.', 12)
('news', 12)
('cases,', 12)
('day', 12)
('years', 12)
('singapore’s', 11)
"
04/11/2021,"('singapore', 134)
('cases', 41)
('deaths', 34)
('people', 27)
('vaccine', 25)
('sg', 24)
('reports', 22)
('restrictions', 21)
('vaccinated', 18)
('singapore,', 17)
('3,003', 16)
('=', 16)
('easing', 15)
('17', 15)
('high', 14)
('unvaccinated', 13)
('country', 13)
('3,635', 13)
('–', 12)
('countries', 12)
"
05/11/2021,"('singapore', 139)
('cases', 53)
('sg', 37)
('deaths', 35)
('vaccinated', 30)
('vaccine', 29)
('rate', 27)
('people', 24)
('singapore,', 21)
('death', 20)
('reports', 20)
('=', 20)
('infection', 16)
('#singapore', 16)
('rates', 14)
('high', 14)
('travel', 14)
('israel', 13)
('despite', 13)
('singapore.', 13)
"
06/11/2021,"('singapore', 88)
('cases', 37)
('vaccine', 27)
('deaths', 25)
('vaccinated', 24)
('sg', 20)
('singapore,', 19)
('vaccination', 18)
('3,035', 15)
('people', 14)
('12', 13)
(""singapore's"", 13)
('reports', 12)
('mask', 12)
('rates', 11)
('death', 11)
('high', 11)
('#singapore', 10)
('uk', 10)
('singapore.', 10)
"
07/11/2021,"('singapore', 116)
('cases', 43)
('deaths', 36)
('vaccine', 31)
('sg', 28)
('reports', 24)
('singapore,', 22)
('2,553', 18)
('17', 18)
('rare', 18)
('#singapore', 17)
('people', 15)
('case', 13)
('inflammatory', 13)
('vaccinated', 13)
('mask', 12)
('rate', 12)
(""singapore's"", 12)
('3,035', 12)
('syndrome', 11)
"
08/11/2021,"('singapore', 309)
('travel', 100)
('malaysia', 74)
('vaccinated', 73)
('people', 62)
('medical', 62)
('pay', 59)
('quarantine-free', 56)
('unvaccinated', 55)
('patients', 52)
('vaccine', 52)
('cases', 50)
('bills', 50)
('countries', 47)
('free', 43)
('treatment', 39)
('5', 37)
('‘unvaccinated', 35)
('choice’', 34)
('singapore,', 34)
"
09/11/2021,"('singapore', 362)
('medical', 141)
('unvaccinated', 133)
('patients', 128)
('covering', 110)
('bills', 104)
('people', 94)
('free', 87)
('treatment', 79)
('longer', 59)
('costs', 54)
('pay', 53)
('‘unvaccinated', 51)
('execution', 48)
('choice’', 47)
('vaccinated', 42)
('care', 29)
('cases', 28)
('decline', 27)
('vaccine', 27)
"
10/11/2021,"('singapore', 355)
('medical', 94)
('lions', 86)
('unvaccinated', 83)
('patients', 74)
('bills', 71)
('people', 58)
('positive', 55)
('pay', 54)
('treatment', 53)
('longer', 49)
('free', 49)
('covering', 46)
('wildlife', 43)
('infected', 41)
('cases', 39)
('park', 38)
('zoo', 35)
('government', 33)
('vaccinated', 32)
"
11/11/2021,"('singapore', 293)
('sg', 53)
('unvaccinated', 44)
('people', 43)
('deaths', 42)
('cases', 40)
('medical', 39)
('denmark', 37)
('travellers', 37)
('treatment', 34)
('free', 34)
('patients', 31)
('vaccinated', 30)
('countries', 30)
('vaccine', 29)
('impose', 27)
('lions', 26)
('bills', 25)
('#singapore', 25)
('positive', 24)
"
12/11/2021,"('singapore', 306)
('unvaccinated', 94)
('vaccine', 59)
('medical', 57)
('cases', 56)
('vaccinated', 55)
('patients', 48)
('bills', 46)
('pay', 46)
('people', 43)
('deaths', 39)
('treatment', 31)
('australia', 27)
('#singapore', 27)
('face', 26)
(""singapore's"", 25)
('singapore’s', 25)
('entire', 25)
('high', 24)
('singapore,', 24)
"
13/11/2021,"('singapore', 244)
('vaccine', 56)
('cases', 56)
('unvaccinated', 44)
('pay', 40)
('deaths', 36)
('people', 36)
('vaccinated', 33)
('australia', 32)
('medical', 31)
(""'honeymoon'."", 29)
('singapore,', 28)
('sg', 24)
('singapore.', 24)
('migrant', 23)
('health', 20)
('14', 20)
('workers', 20)
('bills', 19)
('2,304', 19)
"
14/11/2021,"('singapore', 221)
('cases', 57)
('unvaccinated', 51)
('medical', 47)
('people', 39)
('vaccinated', 38)
('pay', 38)
('deaths', 32)
('vaccine', 32)
('bills', 30)
('covering', 25)
('patients', 20)
('10', 20)
('vaccination', 20)
('sg', 19)
('hospital', 18)
('1,723', 18)
('reports', 18)
('quarantine', 18)
('singapore,', 16)
"
15/11/2021,"('singapore', 263)
('travel', 89)
('vaccinated', 59)
('unvaccinated', 49)
('sg', 46)
('quarantine-free', 45)
('medical', 41)
('people', 41)
('quarantine', 41)
('cases', 39)
('deaths', 33)
('bills', 32)
('enter', 32)
('indians', 32)
('india', 30)
('vaccine', 30)
('allow', 26)
('indonesia', 25)
('singapore,', 24)
('#singapore', 23)
"
16/11/2021,"('singapore', 182)
('travel', 56)
('quarantine', 48)
('cases', 46)
('singapore,', 42)
('vaccinated', 40)
('vaccine', 38)
('people', 33)
('sg', 32)
('#singapore', 30)
('quarantine-free', 30)
('medical', 22)
('2,069', 21)
('deaths', 21)
('fully-vaccinated', 20)
('unvaccinated', 18)
('november', 18)
('india', 17)
('indians', 17)
('pay', 16)
"
17/11/2021,"('singapore', 183)
('cases', 48)
('vaccine', 48)
('singapore,', 43)
('sg', 33)
('deaths', 27)
('vaccinated', 27)
('travel', 23)
('quarantine', 22)
('#singapore', 21)
('unvaccinated', 19)
('high', 19)
('#neweconomyforum', 18)
('7', 18)
('medical', 17)
('people', 17)
('bloomberg', 16)
('3,474', 16)
('australia', 15)
('reports', 15)
"
18/11/2021,"('singapore', 195)
('vaccine', 42)
('vaccinated', 33)
('sg', 30)
('people', 27)
('cases', 27)
('singapore,', 25)
('australia', 22)
('doses', 22)
('health', 21)
('quarantine', 20)
('rate', 19)
('travel', 18)
('deaths', 18)
('unvaccinated', 18)
('lee', 16)
('pfizer', 16)
('500,000', 16)
('medical', 15)
('pay', 14)
"
19/11/2021,"('singapore', 187)
('vaccine', 34)
('cases', 32)
('hong', 31)
('minister', 30)
('events', 30)
('business', 29)
('bounce', 29)
('post', 29)
('vaccinated', 26)
('singapore,', 26)
('travel', 25)
('sg', 24)
('kong', 23)
('health', 23)
('#singapore', 22)
('rate', 22)
('pay', 22)
('flounders', 21)
('quarantine', 21)
"
20/11/2021,"('singapore', 262)
('curbs', 89)
('social', 75)
('relaxes', 49)
('monday', 49)
('tight', 41)
('cases', 37)
('easing', 31)
('#singapore', 28)
('vaccinated', 26)
('moderna', 25)
('pfizer', 25)
('people', 23)
('sg', 23)
('booster', 22)
('vaccine', 21)
('rules', 21)
('travel', 21)
('–', 20)
('restrictions', 20)
"
21/11/2021,"('singapore', 150)
('travel', 59)
('vaccinated', 40)
('flights', 36)
('singapore,', 30)
('india', 30)
('unvaccinated', 29)
('cases', 29)
('people', 25)
('daily', 24)
('quarantine-free', 24)
('pay', 22)
('vaccine', 22)
('vtl', 19)
('(vtl)', 18)
('#singapore', 17)
('designated', 17)
('rate', 17)
('nov', 17)
('1,670', 17)
"
22/11/2021,"('singapore', 182)
('cases', 42)
('health', 39)
('vaccinated', 38)
('curbs', 37)
('return', 35)
('travel', 35)
('strict', 32)
('singapore,', 30)
('minister', 30)
('vaccine', 28)
('resort', 26)
('5', 24)
('deaths', 21)
('people', 20)
('rate', 18)
('unvaccinated', 17)
('1,461', 17)
('countries', 15)
('#singapore', 15)
"
23/11/2021,"('singapore', 142)
('cases', 37)
('vaccine', 29)
('sg', 26)
('deaths', 25)
('medical', 25)
('unvaccinated', 24)
('pay', 23)
('quarantine', 23)
('vaccinated', 21)
('5', 20)
('people', 20)
('singapore,', 17)
('countries', 16)
('health', 16)
('1,782', 15)
('rate', 15)
('reports', 15)
('#covid19', 13)
('patients', 12)
"
24/11/2021,"('singapore', 170)
('travel', 45)
('vaccine', 44)
('vaccinated', 30)
('people', 29)
('sg', 27)
('cases', 27)
('#singapore', 24)
('quarantine-free', 21)
('novavax', 21)
('quarantine', 19)
('deaths', 17)
('health', 17)
(""singapore's"", 16)
('land', 16)
('vtl', 16)
('lane', 15)
('rate', 15)
('files', 15)
('interim', 15)
"
25/11/2021,"('singapore', 152)
('vaccine', 34)
('vaccinated', 32)
('cases', 31)
('3', 23)
('reports', 21)
('singapore,', 21)
('rate', 20)
('vaccination', 20)
('1,275', 19)
('sg', 19)
('news', 19)
('2', 18)
('travel', 18)
('people', 18)
('deaths', 16)
('countries', 16)
('require', 16)
('health', 15)
('november', 15)
"
26/11/2021,"('singapore', 345)
('variant', 172)
('countries', 148)
('travel', 143)
('south', 127)
('africa', 112)
('african', 98)
('quarantine', 59)
('7', 58)
('vaccinated', 57)
('singapore,', 48)
('travellers', 48)
('#singapore', 47)
('southern', 45)
('flights', 43)
('india', 42)
('restrictions', 41)
('arrivals', 41)
('restrict', 39)
('cases', 33)
"
27/11/2021,"('singapore', 120)
('cases', 35)
('travel', 25)
('variant', 21)
('countries', 21)
('singapore,', 19)
('1,761', 17)
('6', 17)
('quarantine', 16)
('vaccine', 15)
('good', 14)
('reports', 14)
('african', 14)
('mask', 14)
('vaccinated', 14)
('omicron', 14)
('rate', 13)
('sg', 13)
('people', 13)
('deaths', 12)
"
28/11/2021,"('singapore', 175)
('variant', 79)
('omicron', 75)
('tracking', 54)
('pm', 42)
('lee', 36)
('cases', 32)
('vaccinated', 27)
('vtl', 27)
('travellers', 25)
('travel', 24)
('land', 24)
('countries', 21)
('compulsory', 21)
('singapore.', 20)
('reports', 19)
('#singapore', 17)
('malaysia', 17)
('people', 17)
('mask', 17)
"
29/11/2021,"('singapore', 265)
('travel', 83)
('omicron', 69)
('vaccinated', 67)
('vaccine', 66)
('malaysia', 65)
('variant', 53)
('singapore,', 51)
('people', 46)
('travellers', 44)
('quarantine', 44)
('cases', 41)
('sg', 39)
('land', 39)
('positive', 38)
('day', 37)
('countries', 35)
('case', 33)
('border', 32)
('blocking', 31)
"
30/11/2021,"('singapore', 251)
('omicron', 74)
('variant', 72)
('vaccine', 58)
('cases', 48)
('travellers', 34)
('quarantine', 32)
('testing', 31)
('singapore,', 28)
('people', 27)
('|', 25)
('tested', 24)
('mask', 23)
('countries', 23)
('deaths', 23)
('health', 22)
('positive', 22)
('sg', 22)
('transited', 22)
('travel', 21)
"
01/12/2021,"('singapore', 335)
('quarantine', 105)
('omicron', 58)
('people', 57)
('despite', 52)
('risk', 52)
('eligible', 48)
('institutional', 48)
('cases', 47)
('high', 47)
('rate', 44)
('travel', 44)
('sg', 42)
('@drsjaishankar', 41)
('vaccinated', 40)
('vaccination', 37)
('days', 34)
('countries', 34)
('7', 33)
('vaccinating', 33)
"
02/12/2021,"('singapore', 212)
('cases', 86)
('omicron', 74)
('quarantine', 72)
('test', 52)
('imported', 50)
('variant', 43)
('people', 38)
('south', 36)
('positive', 35)
('sg', 35)
('2', 31)
('vtl', 28)
('@humbawasu', 27)
('@michaels_sg', 26)
('health', 25)
('travellers', 24)
('case', 24)
('@brianmatonsi', 24)
('travel', 23)
"
03/12/2021,"('singapore', 165)
('omicron', 54)
('cases', 41)
('positive', 41)
('quarantine', 38)
('tested', 31)
('sg', 27)
('vaccine', 25)
('arrived', 24)
('variant', 23)
('travellers', 21)
('international', 21)
('samples', 21)
('vaccinated', 21)
('tests', 20)
('malaysia', 20)
('south', 20)
('vtl', 19)
('test', 19)
('days', 18)
"
04/12/2021,"('singapore', 111)
('@canadianworker2', 27)
('@halbrow68884227', 27)
('@6lennybravo', 27)
('@amcelha3', 27)
('@4clearsky', 27)
('@johndublin10', 27)
('@narvuntien', 27)
('@kjfphoto', 27)
('@crispycx', 27)
('@gordon_dhg', 27)
('@try2golf', 27)
('@twtthisisnow', 27)
('@moderna5g_666', 27)
('@sandcastle1975', 27)
('@ingersolrobert', 27)
('@oscarswild1', 27)
('@bolzmannmichael', 27)
('@rln_nelson', 27)
('@bigrakadoc', 27)
"
05/12/2021,"('singapore', 104)
('omicron', 43)
('positive', 38)
('cases', 27)
('552', 23)
('variant', 23)
('tests', 21)
('singapore,', 21)
('#singapore', 18)
('tested', 18)
('reports', 17)
('imported', 17)
('case', 17)
('sg', 17)
('|', 15)
('vaccine', 15)
('13', 15)
('quarantine', 15)
('infections', 15)
('people', 14)
"
06/12/2021,"('singapore', 138)
('omicron', 57)
('variant', 35)
('cases', 34)
('vaccine', 31)
('health', 25)
('tests', 22)
('sg', 20)
('delta', 19)
('singapore,', 19)
('positive', 18)
('vaccinated', 16)
('2', 16)
('quarantine', 15)
('people', 15)
('662', 14)
('4', 14)
('infectious', 13)
('higher', 13)
('risk', 13)
"
07/12/2021,"('singapore', 116)
('cases', 29)
('vaccine', 27)
('tests', 24)
('deaths', 22)
('singapore,', 19)
('people', 16)
('omicron', 15)
('sg', 15)
('test', 14)
('delta', 13)
('singapore.', 13)
('715', 13)
('8', 13)
('pre-departure', 13)
('countries', 12)
('saliva', 12)
('quarantine', 12)
('health', 11)
('vax', 11)
"
08/12/2021,"('singapore', 132)
('pay', 54)
('singapore,', 40)
('vaccinated?', 33)
('people', 30)
('unvaccinated', 28)
('you’ll', 27)
('medical', 26)
('treatment', 25)
('vaccine', 24)
('country', 23)
('vaccinated', 22)
('sg', 22)
('policy', 21)
('costs', 19)
('coverage', 18)
('choose', 18)
('withdrawing', 17)
('cases', 17)
('health', 15)
"
09/12/2021,"('singapore', 203)
('unvaccinated', 73)
('treatment', 60)
('pay', 58)
('free', 35)
('quarantine', 32)
('country', 31)
('medical', 31)
('people', 28)
('policy', 25)
('vaccine', 23)
('patients', 23)
('choose', 22)
('tells', 22)
('costs', 22)
('coverage', 21)
('singapore,', 21)
('list', 20)
('withdraws', 20)
('sg', 20)
"
10/12/2021,"('singapore', 239)
('omicron', 144)
('booster', 124)
('people', 113)
('shots', 102)
('variant', 87)
('2', 53)
('vaccine', 44)
('cases', 39)
('in\xa0singapore', 30)
('unvaccinated', 26)
('singapore,', 22)
('vaccinated', 22)
('5', 22)
('|', 22)
('medical', 21)
('sg', 20)
('pay', 20)
('detected', 19)
('health', 19)
"
11/12/2021,"('singapore', 110)
('vaccine', 28)
('cases', 25)
('children', 21)
('approves', 20)
('people', 18)
('unvaccinated', 18)
('treatment', 16)
('singapore,', 15)
('aged', 15)
('5', 15)
('shots', 14)
('medical', 14)
('deaths', 13)
('pay', 13)
('sg', 12)
('559', 12)
('booster', 12)
('countries', 12)
('mask', 11)
"
12/12/2021,"('vaccine', 99)
('people', 63)
('booster', 56)
('mask', 41)
('it’s', 38)
('i’m', 27)
('vaccinated', 16)
('positive', 15)
('test', 15)
('spread', 14)
('year', 14)
('vaccine.', 14)
('health', 12)
('died', 12)
('wearing', 12)
('vaccines', 12)
('vaccination', 12)
('hospital', 12)
('2', 11)
('it.', 11)
"
13/12/2021,"('singapore', 100)
('deaths', 24)
('sg', 21)
('countries', 21)
('singapore,', 17)
('vaccine', 15)
('339', 14)
('cases', 14)
('mask', 12)
('vaccination', 11)
('2', 11)
('4', 11)
('pay', 11)
('starting', 10)
('pm', 10)
('lee', 10)
('testing', 10)
('rate', 10)
('vaccinated', 10)
('booster', 10)
"
